Date,station,Pluvio_du_jour,Cumul_du_mois,Cumul_moy_du_mois,Cumul_periode,Cumul_moy_periode,Cumul_mois_precedent,Cumul_periode_precedente
2021-11-03,المنستير,0.0,0.0,34.68888899270031,52.0,105.06828299702492,0.0,251.0
2021-11-03,المكنين ,0.0,0.0,46.23200009793043,68.0,118.68200016170738,0.0,541.0
2021-11-03,طبلبة,0.0,0.0,47.96399999678134,150.0,116.7799998642352,0.0,404.0
2021-11-03,جــمال,0.0,0.0,44.194000003933915,50.0,115.95693886132264,0.0,395.0
2021-11-03,المهدية,0.0,0.0,39.37400004833937,75.7,108.46400006711485,0.0,238.6
2021-11-03,الشابة,0.0,0.0,40.29565222496572,27.0,106.19966186014351,0.0,355.5
2021-11-03,السواسي,0.0,0.0,22.070833294807624,43.0,74.01376898390484,0.0,245.5
2021-11-03,الـــجم ,0.0,0.0,31.779166597562536,14.0,85.27402479312522,0.0,229.0
2021-11-03,صفاقس,0.0,0.0,21.090000054836274,15.5,73.46399989426136,0.0,92.0
2021-11-03,عقارب,0.0,0.0,17.565999994277952,19.0,63.13828579347963,0.0,136.0
2021-11-03,بير علي بن خليفة,0.0,0.0,14.551999994516374,4.0,61.716000045835955,0.0,83.0
2021-11-03,الغريبة,0.0,0.0,15.628888911339976,11.0,58.40048309450853,0.0,17.5
2021-11-03,قرقنة,0.0,0.0,23.346938775510203,23.0,72.56717687074831,0.0,14.0
2021-11-03,منزل شاكر,0.0,0.0,16.349999984502794,21.0,67.49600007772447,0.0,123.0
2021-11-03,الحنشة,0.0,0.0,26.45886526040152,26.5,78.19063678688521,0.0,172.0
2021-11-03,قفصة ,0.0,0.0,17.08600006580353,9.0,38.22399995699526,0.0,17.5
2021-11-03,القطار,0.0,0.0,13.858695639864258,4.0,34.33492128549627,0.0,0.0
2021-11-03,السند,0.0,0.0,16.40000005163576,6.0,51.04782602466319,0.0,56.0
2021-11-03,المنلوي,0.0,0.0,13.82173913101787,0.0,22.59661835298518,0.0,0.0
2021-11-03,الرديف ,0.0,0.0,18.042857154849028,4.0,31.093766327108394,0.0,8.0
2021-11-03,سيدي يعيش,0.0,0.0,14.03913041042245,29.0,68.86501997497241,0.0,121.0
2021-11-03,أم العرائس,0.0,0.0,13.822916609700767,8.5,33.01019519901378,0.0,10.0
2021-11-03,توزر ,0.0,0.0,10.916000046283004,0.0,20.36599995061755,0.0,0.0
2021-11-03,تمغزة,0.0,0.0,14.760000093777974,0.0,23.064809360768095,0.0,28.5
2021-11-03,دقاش,0.0,0.0,11.30888894399007,0.0,16.42536233941066,0.0,1.0
2021-11-03,نفطة ,0.0,0.0,11.968085119064819,0.0,17.42900092761265,0.0,0.0
2021-11-03,قبلي ,0.0,0.0,9.160465135823848,0.0,19.52415436714195,0.0,22.5
2021-11-03,الفوار,0.0,0.0,7.867499973252414,0.0,14.70410573430247,0.0,0.0
2021-11-03,دوز ,0.0,0.0,7.482499976456165,0.0,18.763080710844157,0.0,0.0
2021-11-03,قابس ,0.0,0.0,22.302040843179036,34.0,66.56265275455858,0.0,7.0
2021-11-03,الحامة,0.0,0.0,10.212500013783576,0.0,38.3224999288097,0.0,64.0
2021-11-03,المطوية ,0.0,0.0,20.382051239793114,11.0,52.12051277836927,0.0,5.0
2021-11-03,مطماطة,0.0,0.0,22.157142834395778,6.0,41.720204139169375,0.0,26.0
2021-11-03,مدنين ,0.0,0.0,16.955999945402144,0.0,40.21400029584766,0.0,0.0
2021-11-03,بني خداش,0.0,0.0,21.300000068254594,0.0,36.33170719117654,0.0,46.699999999999996
2021-11-03,بن قردان ,0.0,0.0,26.814285726267467,0.0,47.00667694688578,0.0,18.0
2021-11-03,جرجيس,0.0,0.0,33.3224488680764,0.0,63.41577394404544,0.0,65.5
2021-11-03,جربة حومة السوق,0.0,0.0,29.634000088721514,4.5,68.05069387407939,0.0,27.0
2021-11-03,تطاوين ,0.0,0.0,12.316490513404503,0.0,23.731392820736648,0.0,0.0
2021-11-03,غمراسن,0.0,0.0,14.258139550685883,0.0,22.227373473928434,0.0,6.7
2021-11-03,رمادة ,0.0,0.0,7.592857174397934,0.0,17.972259148287023,0.0,15.4
2021-11-02,جندوبة,1.0,6.2,45.510000077486026,79.30000000000001,81.15200002998118,0.0,53.0
2021-11-02,بوسالم,0.0,1.0,45.78666673815912,74.8,78.81555565545958,0.0,28.4
2021-11-02,غار الدماء,0.0,0.3,46.61428573697197,58.8,74.60408161960693,0.0,36.599999999999994
2021-11-02,عين دراهم,0.0,24.0,202.26000009849665,373.0,239.1619999185204,0.0,228.0
2021-11-02,طبرقة,5.0,11.6,144.5240003156662,233.2,172.82000027880073,0.0,194.6
2021-11-02,سد بوهرتمة,0.0,2.0,89.87111116995413,137.79999999999998,102.70333364115972,0.0,49.400000000000006
2021-11-02,بــاجة,3.6,5.6,64.85624996122594,157.6,104.20038264572021,0.0,65.0
2021-11-02,مجاز الباب,0.0,3.0,40.506521696143814,89.0,82.69999997139624,0.0,34.0
2021-11-02,نفزة ,4.0,7.0,144.63469381934527,220.5,156.80201540803247,0.0,147.0
2021-11-02,سد سيدي سالم,0.0,6.3,43.77916662410523,61.1,81.32881196851493,0.0,37.6
2021-11-02,تبرسق ,0.0,5.0,55.52599993288517,107.0,92.82926529721338,0.0,48.0
2021-11-02,تيبار ,0.0,4.5,56.911999935954796,151.5,97.4773877636845,0.0,41.0
2021-11-02,الكاف ,0.2,0.2,38.328571455971314,66.7,76.68571442107157,0.0,86.0
2021-11-02,سد ملاق,0.0,1.5,28.126530658225633,64.30000000000001,64.07959165652186,0.0,61.0
2021-11-02,ساقية سيدي يوسف,0.0,0.0,46.72222229904599,81.9,81.59999995397193,0.0,45.2
2021-11-02,قلعة سنان,4.0,4.0,37.98444452136754,54.0,76.19777775373724,0.0,43.0
2021-11-02,القصور,0.0,0.0,34.901999956369394,50.5,75.30200003534557,0.0,69.0
2021-11-02,السرس,1.0,1.0,35.78372094381687,75.8,83.72790696870449,0.0,59.900000000000006
2021-11-02,تاجروين,0.0,0.0,35.973784329019196,29.5,77.7875875755462,0.0,58.0
2021-11-02,سليانة,0.0,0.0,35.347999961078166,89.2,87.61200001507996,0.0,78.0
2021-11-02,بوعرادة,0.0,0.0,39.177550981087336,91.0,86.95102048133097,0.0,88.0
2021-11-02,الكريب,3.5,3.5,51.62997443208686,107.0,81.87780617065982,0.0,68.5
2021-11-02,الروحية ,0.0,0.0,24.127500036358832,14.0,74.55170739562044,0.0,54.0
2021-11-02,سعدية برقو,0.0,0.0,49.06530605864768,83.0,113.20391834786655,0.0,75.0
2021-11-02,سد الأخماس,0.0,0.0,35.603528871688816,35.7,94.55765304937134,0.0,83.0
2021-11-02,مكثر,1.0,1.0,41.77199993729591,24.0,101.12600000992416,0.0,52.0
2021-11-02,تونس قرطاج,0.0,0.0,52.775999996215106,99.6,102.85200003460047,0.0,57.0
2021-11-02,تونس المنوبية,0.0,0.0,52.87799990385771,125.6,99.04000011980533,0.0,95.0
2021-11-02,أريانة,0.0,0.0,53.80200001418591,100.0,103.89400011941788,0.0,57.0
2021-11-02,سيدي ثابت,0.0,0.0,52.92553198369261,122.0,87.47577526448339,0.0,84.0
2021-11-02,قلعة الأندلس,0.0,0.0,61.84042559294625,209.0,100.9067656138492,0.0,48.0
2021-11-02,منوبة,0.0,0.0,47.504166692495346,128.5,92.21398809583867,0.0,69.5
2021-11-02,برج العامري,0.0,0.0,42.56734696395543,91.5,89.9643264955921,0.0,61.5
2021-11-02,البطان,0.0,0.0,38.3120000204444,96.0,83.4766123146366,0.0,49.0
2021-11-02,بن عروس ,0.0,0.0,52.25399990543725,95.3,99.23399992302059,0.0,104.1
2021-11-02,برج السدرية,0.0,0.0,57.7812500364768,127.0,95.0784459425986,0.0,78.0
2021-11-02,الخليدية,0.0,0.0,47.944192004632775,65.0,100.8218474386051,0.0,81.0
2021-11-02,نابل,0.0,0.0,50.103755042519495,54.9,97.19575525846712,0.0,90.2
2021-11-02,قليبية ,0.0,0.0,68.15999990403652,180.5,124.59273440120779,0.0,74.0
2021-11-02,قربة ,0.0,0.0,50.851020337975754,73.0,113.74289791274437,0.0,83.5
2021-11-02,منزل بوزلفة,0.0,0.0,63.729999993443485,204.5,111.86000002726912,0.0,71.5
2021-11-02,قرمبالية,0.0,0.0,62.28599998354912,193.2,110.96191841945354,0.0,26.0
2021-11-02,الهوارية ,0.0,1.5,85.34651151923246,267.5,115.81162766731066,0.0,93.5
2021-11-02,الحمامات ,0.0,0.0,55.959999951273204,53.0,112.38000008389358,0.0,79.5
2021-11-02,زغوان,0.0,0.0,48.80612251344993,61.0,106.47534713337615,0.0,37.5
2021-11-02,الفحص ,0.0,0.0,38.387499963243805,62.0,94.45048764280325,0.0,93.0
2021-11-02,سد بئر مشارقة ,0.0,0.0,36.933999831676495,63.5,92.80963259639178,0.0,47.0
2021-11-02,صواف,0.0,0.0,38.07321430737672,47.0,92.5048895189348,0.0,93.5
2021-11-02,الجبيبنة 3 النظور,0.0,0.0,36.20000005796552,19.0,84.17999996259807,0.0,36.5
2021-11-02,بنزرت سيدي أحمد ,0.0,2.4,89.9000001746416,155.60000000000002,155.60000000000002,0.0,0.0
2021-11-02,تينجة,0.0,3.0,84.61224492350405,136.5,102.96326535788114,0.0,47.599999999999994
2021-11-02,راس الجبل,0.0,4.0,86.70869566111462,255.0,106.19403326206053,0.0,74.50999999999999
2021-11-02,العالية,0.0,2.0,68.2760627241615,145.5,83.51909021835549,0.0,65.5
2021-11-02,ماطر,0.0,0.5,67.87600010886788,156.5,102.39200012952091,0.0,105.0
2021-11-02, جومين,0.0,0.0,89.82857149748173,193.0,114.730612316606,0.0,203.0
2021-11-02,سجنان,0.0,8.0,124.1380000579357,195.0,141.514938718713,0.0,114.5
2021-11-02,القيروان ,0.0,0.0,26.908000009655943,7.5,88.45200005933644,0.0,0.0
2021-11-02,حفوز,0.0,0.0,22.812195251627664,0.0,99.72439041025025,0.0,188.0
2021-11-02,سد نبهانة,0.0,0.0,26.67317077444821,15.0,76.02926812230088,0.0,183.0
2021-11-02,الوسلاتية,0.0,0.0,30.150000100800145,8.0,103.72566484388113,0.0,66.5
2021-11-02,السبيخة,0.0,0.0,28.635999981462952,10.0,97.3400000141561,0.0,126.0
2021-11-02,سيدي عمر بوحجلة,0.0,0.0,22.021469411418146,5.0,74.42804085164047,0.0,167.5
2021-11-02,سد سيدي سعد,0.0,0.0,19.566000042855737,26.5,67.30200006291271,0.0,152.0
2021-11-02,القصرين,0.0,0.0,19.29999993503094,14.0,73.47800005063418,0.0,0.0
2021-11-02,فريانة ,0.0,0.0,21.785416735491406,42.0,75.86041663431871,0.0,98.1
2021-11-02,فوسانة,0.0,0.0,20.108510602661898,35.0,54.33200938930607,0.0,25.5
2021-11-02,خنقة الزازية,0.0,0.0,15.917999988943336,0.0,64.56399998605252,0.0,55.3
2021-11-02,سبيبة ,0.0,0.0,25.235555455585324,27.5,83.28333331483647,0.0,25.900000000000002
2021-11-02,سبيطلة,0.0,0.0,17.83600006058812,29.5,64.37400008052586,0.0,64.0
2021-11-02,تالة ,0.0,0.0,37.968000009506945,59.5,86.67600001662969,0.0,72.5
2021-11-02,سيدي بوزيد,0.0,0.0,21.465957408255722,70.7,82.50425532587029,0.0,130.3
2021-11-02,سيدي علي بن عون,0.0,0.0,19.72127658794535,21.0,65.9262854670379,0.0,57.0
2021-11-02,بير الحفي,0.0,0.0,19.979999991953374,24.5,68.5435918866615,0.0,42.0
2021-11-02,المكناسي ,0.0,0.0,15.056000000536441,20.0,59.19600007131696,0.0,35.0
2021-11-02,الرقاب ,0.0,0.0,18.955555544959175,14.5,67.50095041283394,0.0,111.5
2021-11-02,جلمة ,0.0,0.0,18.719148917401093,47.0,66.56916944486798,0.0,98.0
2021-11-02,المزونة,0.0,0.0,12.906249983857077,1.0,60.355008888487696,0.0,21.5
2021-11-02,سوسة,0.0,0.0,39.63469390023728,50.5,98.83469381076951,0.0,229.5
2021-11-02,النفيضة,0.0,0.0,40.263265332397154,9.0,100.26265811808253,0.0,105.0
2021-11-02,مساكن ,0.0,0.0,34.61836740374565,14.5,93.64391999723723,0.0,273.5
2021-11-02,سيدي بوعلي ,0.0,0.0,42.78297867768622,6.0,93.60828911743609,0.0,68.5
2021-11-02,الكندار,0.0,0.0,31.704255266392476,9.5,87.31254882702247,0.0,139.0
2021-11-02,المنستير,0.0,0.0,34.68888899270031,52.0,104.46161632611971,0.0,251.0
2021-11-02,المكنين ,0.0,0.0,46.23200009793043,68.0,117.69000015884636,0.0,541.0
2021-11-02,طبلبة,0.0,0.0,47.96399999678134,150.0,116.10999986423519,0.0,404.0
2021-11-02,جــمال,0.0,0.0,44.194000003933915,50.0,114.86693886132264,0.0,395.0
2021-11-02,المهدية,0.0,0.0,39.37400004833937,75.7,104.83200006663802,0.0,238.6
2021-11-02,الشابة,0.0,0.0,40.29565222496572,27.0,103.9648792680335,0.0,355.5
2021-11-02,السواسي,0.0,0.0,22.070833294807624,43.0,73.32418564262422,0.0,245.5
2021-11-02,الـــجم ,0.0,0.0,31.779166597562536,14.0,83.73235812645855,0.0,229.0
2021-11-02,صفاقس,0.0,0.0,21.090000054836274,15.5,71.96799987062812,0.0,92.0
2021-11-02,عقارب,0.0,0.0,17.565999994277952,19.0,61.378285793479634,0.0,136.0
2021-11-02,بير علي بن خليفة,0.0,0.0,14.551999994516374,4.0,61.27600004583596,0.0,83.0
2021-11-02,الغريبة,0.0,0.0,15.628888911339976,11.0,58.167149761175196,0.0,17.5
2021-11-02,قرقنة,0.0,0.0,23.346938775510203,23.0,71.68962585034015,0.0,14.0
2021-11-02,منزل شاكر,0.0,0.0,16.349999984502794,21.0,66.75600007772448,0.0,123.0
2021-11-02,الحنشة,0.0,0.0,26.45886526040152,26.5,76.79276443022692,0.0,172.0
2021-11-02,قفصة ,0.0,0.0,17.08600006580353,9.0,37.65399997219444,0.0,17.5
2021-11-02,القطار,0.0,0.0,13.858695639864258,4.0,34.22622563332236,0.0,0.0
2021-11-02,السند,0.0,0.0,16.40000005163576,6.0,50.09782602362659,0.0,56.0
2021-11-02,المنلوي,0.0,0.0,13.82173913101787,0.0,21.922705309506917,0.0,0.0
2021-11-02,الرديف ,0.0,0.0,18.042857154849028,4.0,29.962813946156015,0.0,8.0
2021-11-02,سيدي يعيش,0.0,0.0,14.03913041042245,29.0,68.38023736731336,0.0,121.0
2021-11-02,أم العرائس,0.0,0.0,13.822916609700767,8.5,31.697695213914944,0.0,10.0
2021-11-02,توزر ,0.0,0.0,10.916000046283004,0.0,18.91399995729327,0.0,0.0
2021-11-02,تمغزة,0.0,0.0,14.760000093777974,0.0,21.914809360768096,0.0,28.5
2021-11-02,دقاش,0.0,0.0,11.30888894399007,0.0,14.980917894966217,0.0,1.0
2021-11-02,نفطة ,0.0,0.0,11.968085119064819,0.0,17.23751156591052,0.0,0.0
2021-11-02,قبلي ,0.0,0.0,9.160465135823848,0.0,19.12415437261726,0.0,22.5
2021-11-02,الفوار,0.0,0.0,7.867499973252414,0.0,14.466605734302469,0.0,0.0
2021-11-02,دوز ,0.0,0.0,7.482499976456165,0.0,18.30058071084416,0.0,0.0
2021-11-02,قابس ,0.0,0.0,22.302040843179036,34.0,66.15448949685509,0.0,7.0
2021-11-02,الحامة,0.0,0.0,10.212500013783576,0.0,37.79249993953854,0.0,64.0
2021-11-02,المطوية ,0.0,0.0,20.382051239793114,11.0,51.66153842000624,0.0,5.0
2021-11-02,مطماطة,0.0,0.0,22.157142834395778,6.0,41.44877556749752,0.0,26.0
2021-11-02,مدنين ,0.0,0.0,16.955999945402144,0.0,39.95600029274822,0.0,0.0
2021-11-02,بني خداش,0.0,0.0,21.300000068254594,0.0,36.29268280035113,0.0,46.699999999999996
2021-11-02,بن قردان ,0.0,0.0,26.814285726267467,0.0,46.46586062035517,0.0,18.0
2021-11-02,جرجيس,0.0,0.0,33.3224488680764,0.0,62.30965146763555,0.0,65.5
2021-11-02,جربة حومة السوق,0.0,0.0,29.634000088721514,4.5,67.62069387407938,0.0,27.0
2021-11-02,تطاوين ,0.0,0.0,12.316490513404503,0.0,23.667756456490693,0.0,0.0
2021-11-02,غمراسن,0.0,0.0,14.258139550685883,0.0,21.943652534270026,0.0,6.7
2021-11-02,رمادة ,0.0,0.0,7.592857174397934,0.0,17.40083057685845,0.0,15.4
2021-11-01,جندوبة,5.2,5.2,45.510000077486026,58.2,79.21000003069643,0.0,53.0
2021-11-01,بوسالم,1.0,1.0,45.78666673815912,29.4,76.46888896442123,0.0,28.4
2021-11-01,غار الدماء,0.3,0.3,46.61428573697197,36.89999999999999,72.7163265163497,0.0,36.599999999999994
2021-11-01,عين دراهم,24.0,24.0,202.26000009849665,252.0,231.67799989849323,0.0,228.0
2021-11-01,طبرقة,6.6,6.6,144.5240003156662,201.2,168.98400026753546,0.0,194.6
2021-11-01,سد بوهرتمة,2.0,2.0,89.87111116995413,51.400000000000006,101.65444475088005,0.0,49.400000000000006
2021-11-01,بــاجة,2.0,2.0,64.85624996122594,67.0,102.1628826397287,0.0,65.0
2021-11-01,مجاز الباب,3.0,3.0,40.506521696143814,37.0,81.89565216604133,0.0,34.0
2021-11-01,نفزة ,3.0,3.0,144.63469381934527,150.0,152.8387501018492,0.0,147.0
2021-11-01,سد سيدي سالم,6.3,6.3,43.77916662410523,43.9,80.81839530557355,0.0,37.6
2021-11-01,تبرسق ,5.0,5.0,55.52599993288517,53.0,91.03926531867106,0.0,48.0
2021-11-01,تيبار ,4.5,4.5,56.911999935954796,45.5,94.51338776258181,0.0,41.0
2021-11-01,الكاف ,0.0,0.0,38.328571455971314,86.0,75.73061238959127,0.0,86.0
2021-11-01,سد ملاق,1.5,1.5,28.126530658225633,62.5,62.42448963316117,0.0,61.0
2021-11-01,ساقية سيدي يوسف,0.0,0.0,46.72222229904599,45.2,81.09111106362604,0.0,45.2
2021-11-01,قلعة سنان,0.0,0.0,37.98444452136754,43.0,75.04888886378872,0.0,43.0
2021-11-01,القصور,0.0,0.0,34.901999956369394,69.0,73.94400004297496,0.0,69.0
2021-11-01,السرس,0.0,0.0,35.78372094381687,59.900000000000006,82.82093022451843,0.0,59.900000000000006
2021-11-01,تاجروين,0.0,0.0,35.973784329019196,58.0,76.97595964417313,0.0,58.0
2021-11-01,سليانة,0.0,0.0,35.347999961078166,78.0,86.54000001460312,0.0,78.0
2021-11-01,بوعرادة,0.0,0.0,39.177550981087336,88.0,85.74693884867791,0.0,88.0
2021-11-01,الكريب,0.0,0.0,51.62997443208686,68.5,80.45943882372104,0.0,68.5
2021-11-01,الروحية ,0.0,0.0,24.127500036358832,54.0,72.88420740038882,0.0,54.0
2021-11-01,سعدية برقو,0.0,0.0,49.06530605864768,75.0,112.06310201452398,0.0,75.0
2021-11-01,سد الأخماس,0.0,0.0,35.603528871688816,83.0,93.47806120582469,0.0,83.0
2021-11-01,مكثر,0.0,0.0,41.77199993729591,52.0,100.63600001469253,0.0,52.0
2021-11-01,تونس قرطاج,0.0,0.0,52.775999996215106,57.0,101.79600004628297,0.0,57.0
2021-11-01,تونس المنوبية,0.0,0.0,52.87799990385771,95.0,97.90200011849403,0.0,95.0
2021-11-01,أريانة,0.0,0.0,53.80200001418591,57.0,102.99200013294814,0.0,57.0
2021-11-01,سيدي ثابت,0.0,0.0,52.92553198369261,84.0,86.39492419659541,0.0,84.0
2021-11-01,قلعة الأندلس,0.0,0.0,61.84042559294625,48.0,98.8429358304197,0.0,48.0
2021-11-01,منوبة,0.0,0.0,47.504166692495346,69.5,90.34940476250534,0.0,69.5
2021-11-01,برج العامري,0.0,0.0,42.56734696395543,61.5,89.41330608742884,0.0,61.5
2021-11-01,البطان,0.0,0.0,38.3120000204444,49.0,82.7566123146366,0.0,49.0
2021-11-01,بن عروس ,0.0,0.0,52.25399990543725,104.1,97.40199993893503,0.0,104.1
2021-11-01,برج السدرية,0.0,0.0,57.7812500364768,78.0,93.71674381367085,0.0,78.0
2021-11-01,الخليدية,0.0,0.0,47.944192004632775,81.0,99.46184742827363,0.0,81.0
2021-11-01,نابل,0.0,0.0,50.103755042519495,90.2,96.16975526314609,0.0,90.2
2021-11-01,قليبية ,0.0,0.0,68.15999990403652,74.0,123.88673440752588,0.0,74.0
2021-11-01,قربة ,0.0,0.0,50.851020337975754,83.5,111.844938712041,0.0,83.5
2021-11-01,منزل بوزلفة,0.0,0.0,63.729999993443485,71.5,110.29600002869964,0.0,71.5
2021-11-01,قرمبالية,0.0,0.0,62.28599998354912,26.0,109.4039184175462,0.0,26.0
2021-11-01,الهوارية ,1.5,1.5,85.34651151923246,95.0,113.87906955546421,0.0,93.5
2021-11-01,الحمامات ,0.0,0.0,55.959999951273204,79.5,111.17400006100539,0.0,79.5
2021-11-01,زغوان,0.0,0.0,48.80612251344993,37.5,105.71412264455337,0.0,37.5
2021-11-01,الفحص ,0.0,0.0,38.387499963243805,93.0,93.9754876388296,0.0,93.0
2021-11-01,سد بئر مشارقة ,0.0,0.0,36.933999831676495,47.0,91.94163259686862,0.0,47.0
2021-11-01,صواف,0.0,0.0,38.07321430737672,93.5,91.77019564138378,0.0,93.5
2021-11-01,الجبيبنة 3 النظور,0.0,0.0,36.20000005796552,88.0,83.76999996259808,0.0,36.5
2021-11-01,بنزرت سيدي أحمد ,2.4,2.4,89.9000001746416,49.99999999999999,49.99999999999999,0.0,0.0
2021-11-01,تينجة,3.0,3.0,84.61224492350405,77.50999999999999,101.04489799147963,0.0,47.599999999999994
2021-11-01,راس الجبل,4.0,4.0,86.70869566111462,69.5,103.80490283557074,0.0,74.50999999999999
2021-11-01,العالية,2.0,2.0,68.2760627241615,107.0,83.1354167402095,0.0,65.5
2021-11-01,ماطر,0.5,0.5,67.87600010886788,203.5,100.39600011423232,0.0,105.0
2021-11-01, جومين,0.0,0.0,89.82857149748173,114.5,112.66530618588536,0.0,203.0
2021-11-01,سجنان,8.0,8.0,124.1380000579357,99.0,138.96693871918984,0.0,114.5
2021-11-01,القيروان ,0.0,0.0,26.908000009655943,188.0,88.24000006675722,0.0,0.0
2021-11-01,حفوز,0.0,0.0,22.812195251627664,183.0,99.43902455597386,0.0,188.0
2021-11-01,سد نبهانة,0.0,0.0,26.67317077444821,66.5,75.34634129303258,0.0,183.0
2021-11-01,الوسلاتية,0.0,0.0,30.150000100800145,126.0,103.21108150567387,0.0,66.5
2021-11-01,السبيخة,0.0,0.0,28.635999981462952,167.5,95.13000001415611,0.0,126.0
2021-11-01,سيدي عمر بوحجلة,0.0,0.0,22.021469411418146,152.0,74.27804085164047,0.0,167.5
2021-11-01,سد سيدي سعد,0.0,0.0,19.566000042855737,73.30000000000001,66.07000004455448,0.0,152.0
2021-11-01,القصرين,0.0,0.0,19.29999993503094,98.1,72.93800004467371,0.0,0.0
2021-11-01,فريانة ,0.0,0.0,21.785416735491406,25.5,75.09374997112899,0.0,98.1
2021-11-01,فوسانة,0.0,0.0,20.108510602661898,55.3,53.96392428013309,0.0,25.5
2021-11-01,خنقة الزازية,0.0,0.0,15.917999988943336,25.900000000000002,64.2179999870062,0.0,55.3
2021-11-01,سبيبة ,0.0,0.0,25.235555455585324,64.0,82.90555553705869,0.0,25.900000000000002
2021-11-01,سبيطلة,0.0,0.0,17.83600006058812,72.5,63.98200008004902,0.0,64.0
2021-11-01,تالة ,0.0,0.0,37.968000009506945,50.0,85.51800001531838,0.0,72.5
2021-11-01,سيدي بوزيد,0.0,0.0,21.465957408255722,130.3,82.07021276811334,0.0,130.3
2021-11-01,سيدي علي بن عون,0.0,0.0,19.72127658794535,57.0,65.77096631911628,0.0,57.0
